Date,Open,High,Low,Close,Adj Close,Volume,100ma
2011-10-03,24.950001,25.0,23.25,23.73,23.73,1023200,26.550999900000033
2011-10-04,23.290001,24.32,22.93,23.66,23.66,1200300,26.51089990000003
2011-10-05,24.030001000000002,25.84,23.35,25.370001000000002,25.370001000000002,1229500,26.489099920000037
2011-10-06,25.370001000000002,27.6,25.02,26.959999,26.959999,1769100,26.492699910000038
2011-10-07,26.98,27.6,26.049999,26.99,26.99,1311600,26.502999920000033
2011-10-10,27.309998999999998,28.18,27.0,27.879998999999998,27.879998999999998,923500,26.51829991000004
2011-10-11,27.51,27.77,27.09,27.610001,27.610001,575700,26.512399910000035
2011-10-12,27.25,28.0,27.200001,27.799999,27.799999,1123400,26.510699910000035
2011-10-13,27.629998999999998,28.469998999999998,27.440001000000002,27.940001000000002,27.940001000000002,1043500,26.52189992000003
2011-10-14,28.0,28.549999,27.26,28.049999,28.049999,1400500,26.535199920000032
2011-10-17,27.860001,28.0,27.26,27.42,27.42,754500,26.519599920000033
2011-10-18,27.299999,28.43,26.709999,28.34,28.34,999700,26.508199920000035
2011-10-19,28.02,28.059998999999998,27.299999,27.57,27.57,792900,26.488399930000035
2011-10-20,27.440001000000002,27.469998999999998,27.0,27.34,27.34,999700,26.460399940000038
2011-10-21,27.4,28.299999,27.01,28.030001000000002,28.030001000000002,1142600,26.45549995000004
2011-10-24,27.870001000000002,28.889999,27.75,28.549999,28.549999,940600,26.453399940000036
2011-10-25,28.23,28.860001,27.799999,28.25,28.25,654400,26.434599950000038
2011-10-26,28.190001000000002,28.370001000000002,27.4,27.98,27.98,510500,26.427399940000036
2011-10-27,28.34,28.950001,28.110001,28.76,28.76,869400,26.43129993000004
2011-10-28,28.5,30.0,28.01,29.870001000000002,29.870001000000002,1264000,26.45879993000004
2011-10-31,29.5,29.51,28.75,29.370001000000002,29.370001000000002,1134000,26.476299930000042
2011-11-01,28.389999,28.92,28.0,28.879998999999998,28.879998999999998,635200,26.48649991000004
2011-11-02,29.0,29.26,28.25,28.709999,28.709999,875300,26.48929990000004
2011-11-03,30.0,32.490002000000004,29.530001000000002,32.459998999999996,32.459998999999996,2509700,26.527899890000043
2011-11-04,31.459999,32.400002,30.51,32.310001,32.310001,3032900,26.57779990000004
2011-11-07,31.639999,32.0,30.75,31.27,31.27,1266300,26.62549990000004
2011-11-08,31.370001000000002,32.0,30.719998999999998,31.84,31.84,1167900,26.678899900000044
2011-11-09,30.870001000000002,31.49,30.299999,30.879998999999998,30.879998999999998,953700,26.727599890000036
2011-11-10,30.940001000000002,31.5,30.65,31.33,31.33,747300,26.765599880000035
2011-11-11,31.9,34.5,30.57,33.639998999999996,33.639998999999996,3868300,26.829899880000035
2011-11-14,33.0,33.540001000000004,32.619999,33.220001,33.220001,1325700,26.884999900000036
2011-11-15,32.919998,34.400002,32.73,33.93,33.93,891000,26.94859990000003
2011-11-16,33.48,35.0,33.400002,34.939999,34.939999,1833200,27.02339990000003
2011-11-17,34.5,34.900002,33.189999,33.68,33.68,1349300,27.07909989000003
2011-11-18,33.639998999999996,34.110001000000004,32.540001000000004,32.599998,32.599998,902800,27.122199860000034
2011-11-21,32.439999,32.439999,31.049999,31.76,31.76,1031600,27.148499870000034
2011-11-22,31.76,32.790001000000004,31.049999,32.07,32.07,732600,27.178999870000034
2011-11-23,31.76,32.049999,31.25,31.450001,31.450001,451800,27.202099890000035
2011-11-25,31.549999,32.41,31.08,31.66,31.66,239600,27.229099900000033
2011-11-28,32.0,33.279999,31.809998999999998,32.560001,32.560001,681200,27.257399910000032
2011-11-29,32.490002000000004,33.07,31.629998999999998,31.75,31.75,591100,27.286799920000032
2011-11-30,32.5,32.93,32.220001,32.740002000000004,32.740002000000004,760300,27.33069994000003
2011-12-01,32.57,33.990002000000004,31.98,32.599998,32.599998,1030200,27.374999920000032
2011-12-02,32.830002,33.689999,32.400002,33.299999,33.299999,802800,27.42159992000003
2011-12-05,33.529999,35.0,33.43,34.419998,34.419998,1160100,27.48969989000003
2011-12-06,34.200001,34.98,34.029999,34.869999,34.869999,951800,27.56259988000003
2011-12-07,34.630001,34.889998999999996,33.799999,34.189999,34.189999,674300,27.632199870000033
2011-12-08,30.84,31.65,29.610001,30.889999,30.889999,3305800,27.66219987000003
2011-12-09,30.540001,31.120001000000002,30.280001000000002,31.040001,31.040001,1239500,27.68569987000003
2011-12-12,30.440001000000002,30.620001000000002,30.02,30.41,30.41,758700,27.702799860000027
2011-12-13,30.57,30.93,28.91,29.450001,29.450001,994100,27.70439986000003
2011-12-14,29.5,29.68,28.0,28.530001000000002,28.530001000000002,1163900,27.704799870000034
2011-12-15,28.67,29.17,28.120001000000002,28.620001000000002,28.620001000000002,700300,27.710999880000035
2011-12-16,28.790001,28.93,27.98,28.0,28.0,1029700,27.714599890000034
2011-12-19,28.09,28.5,27.370001000000002,27.75,27.75,987000,27.710399890000033
2011-12-20,28.049999,28.450001,27.719998999999998,27.9,27.9,843300,27.707699890000036
2011-12-21,27.91,28.07,26.030001000000002,27.57,27.57,1705500,27.695699890000036
2011-12-22,27.6,28.049999,27.299999,27.77,27.77,1009400,27.699999890000036
2011-12-23,28.0,28.0,27.52,27.9,27.9,591400,27.706999880000033
2011-12-27,27.66,28.77,27.639999,28.57,28.57,777500,27.745199880000037
2011-12-28,28.99,29.24,28.040001,28.51,28.51,575200,27.78789988000004
2011-12-29,28.59,29.34,28.549999,28.73,28.73,488200,27.83879989000004
2011-12-30,28.49,28.98,28.25,28.559998999999998,28.559998999999998,339800,27.87379989000004
2012-01-03,28.940001000000002,29.5,27.65,28.08,28.08,928100,27.91639989000004
2012-01-04,28.209999,28.67,27.5,27.709999,27.709999,630100,27.94049989000004
2012-01-05,27.76,27.93,26.85,27.120001000000002,27.120001000000002,1005500,27.948599910000038
2012-01-06,27.200001,27.790001,26.41,26.91,26.91,986300,27.955399910000036
2012-01-09,27.0,27.49,26.120001000000002,27.25,27.25,897000,27.966899910000038
2012-01-10,27.440001000000002,27.76,27.25,27.620001000000002,27.620001000000002,671800,27.984799920000043
2012-01-11,27.620001000000002,28.379998999999998,27.299999,28.23,28.23,672300,28.02449992000004
2012-01-12,28.48,28.620001000000002,27.809998999999998,28.25,28.25,729300,28.08399993000004
2012-01-13,28.4,28.5,22.639999,22.790001,22.790001,5500400,28.092399930000038
2012-01-17,26.620001000000002,27.34,26.41,26.6,26.6,4651600,28.128799940000036
2012-01-18,26.690001000000002,26.879998999999998,26.25,26.809998999999998,26.809998999999998,1260200,28.158199920000033
2012-01-19,27.190001000000002,27.74,26.610001,26.76,26.76,1246300,28.194699910000036
2012-01-20,26.9,27.0,26.4,26.6,26.6,662300,28.223399910000033
2012-01-23,26.809998999999998,27.209999,26.6,26.77,26.77,594600,28.243999920000032
2012-01-24,26.629998999999998,27.68,26.440001000000002,27.42,27.42,858000,28.271899930000036
2012-01-25,27.27,28.01,27.049999,27.969998999999998,27.969998999999998,611200,28.304199920000038
2012-01-26,28.07,29.58,28.0,28.940001000000002,28.940001000000002,1271100,28.353599930000037
2012-01-27,28.5,29.719998999999998,28.5,29.33,29.33,748400,28.416199930000033
2012-01-30,29.49,29.610001,28.530001000000002,29.57,29.57,729000,28.482499920000038
2012-01-31,29.9,30.0,28.870001000000002,29.07,29.07,956400,28.534799920000037
2012-02-01,29.07,29.700001,29.0,29.58,29.58,523200,28.594499910000035
2012-02-02,29.719998999999998,30.879998999999998,29.610001,30.25,30.25,805700,28.667299920000037
2012-02-03,30.41,31.33,30.25,31.15,31.15,764500,28.74999993000004
2012-02-06,31.1,31.9,31.049999,31.799999,31.799999,652100,28.82719992000004
2012-02-07,31.799999,31.799999,30.82,31.6,31.6,1021600,28.899799920000035
2012-02-08,31.6,32.009997999999996,31.290001,31.93,31.93,623700,28.970899920000033
2012-02-09,32.0,32.900002,31.43,32.580002,32.580002,1277100,29.038699950000037
2012-02-10,32.259997999999996,32.27,29.84,31.1,31.1,1874200,29.091999950000037
2012-02-13,31.549999,32.060001,30.9,31.49,31.49,1157900,29.14679995000003
2012-02-14,31.74,33.790001000000004,31.4,33.169998,33.169998,1810800,29.219999930000032
2012-02-15,33.099998,34.41,32.27,33.599998,33.599998,2761800,29.29969992000003
2012-02-16,33.5,34.509997999999996,32.540001000000004,34.18,34.18,2219700,29.377699930000027
2012-02-17,33.990002000000004,34.970001,33.5,34.970001,34.970001,1376700,29.472199940000028
2012-02-21,34.869999,34.869999,33.810001,34.5,34.5,1135800,29.55529993000003
2012-02-22,34.5,34.720001,32.5,34.220001,34.220001,1654600,29.65159994000003
2012-02-23,33.990002000000004,34.970001,33.560001,34.529999,34.529999,820400,29.755699920000026
2012-02-24,34.23,34.52,33.27,33.75,33.75,959900,29.849299930000026
2012-02-27,33.41,34.0,33.0,33.619999,33.619999,606000,29.948199920000025
2012-02-28,33.639998999999996,34.439999,33.169998,33.810001,33.810001,612200,30.049699930000024
2012-02-29,33.810001,34.119999,33.139998999999996,33.41,33.41,535700,30.13009992000002
2012-03-01,33.509997999999996,34.5,33.310001,34.41,34.41,703500,30.20459993000002
2012-03-02,34.400002,34.5,33.709998999999996,34.040001000000004,34.040001000000004,550000,30.27509994000002
2012-03-05,34.349998,34.400002,33.459998999999996,33.77,33.77,467000,30.333999950000017
2012-03-06,33.25,33.279999,32.619999,33.110001000000004,33.110001000000004,573800,30.388999950000017
2012-03-07,33.119999,33.310001,32.91,33.119999,33.119999,364900,30.442199950000017
2012-03-08,33.110001000000004,33.490002000000004,33.040001000000004,33.07,33.07,633300,30.49349994000002
2012-03-09,33.200001,35.310001,33.200001,34.740002000000004,34.740002000000004,1553400,30.56039997000002
2012-03-12,34.689999,36.290001000000004,34.599998,36.009997999999996,36.009997999999996,1963300,30.64629995000002
2012-03-13,36.509997999999996,36.59,35.5,36.09,36.09,1001600,30.72379995000002
2012-03-14,36.0,36.0,34.799999,35.290001000000004,35.290001000000004,851500,30.800999960000016
2012-03-15,35.279999,35.48,34.779999,35.0,35.0,571600,30.877599960000015
2012-03-16,34.900002,35.889998999999996,34.830002,35.32,35.32,729300,30.950499950000015
2012-03-19,35.259997999999996,35.32,34.540001000000004,34.98,34.98,1015600,31.01479996000002
2012-03-20,34.98,35.200001,34.57,34.959998999999996,34.959998999999996,567000,31.08189995000002
2012-03-21,34.939999,35.299999,34.599998,35.150002,35.150002,607200,31.15359997000002
2012-03-22,34.970001,35.150002,34.299999,34.400002,34.400002,522400,31.209999990000014
2012-03-23,34.259997999999996,34.630001,33.150002,34.080002,34.080002,1170600,31.25210000000002
2012-03-26,35.59,38.09,35.040001000000004,37.400002,37.400002,3140500,31.33240001000002
2012-03-27,37.16,39.950001,37.029999,37.939999,37.939999,2539200,31.423000010000024
2012-03-28,37.779999,38.439999,37.110001000000004,37.849998,37.849998,955000,31.514400000000023
2012-03-29,38.189999,38.189999,37.029999,37.330002,37.330002,796400,31.563100030000022
2012-03-30,37.52,37.939999,36.68,37.240002000000004,37.240002000000004,886400,31.612400040000026
2012-04-02,37.330002,37.970001,36.529999,36.580002,36.580002,1028600,31.665500060000028
2012-04-03,36.700001,38.470001,36.669998,38.009997999999996,38.009997999999996,1098100,31.727200040000024
2012-04-04,35.27,35.490002000000004,34.689999,35.0,35.0,4481800,31.76840005000003
2012-04-05,35.099998,35.439999,34.41,34.48,34.48,1509400,31.79990005000003
2012-04-09,34.099998,34.290001000000004,33.099998,33.150002,33.150002,1655700,31.795000080000026
2012-04-10,33.150002,33.849998,32.099998,32.459998999999996,32.459998999999996,1847700,31.787400060000028
2012-04-11,33.240002000000004,33.290001000000004,32.009997999999996,33.09,33.09,1105500,31.77900006000003
2012-04-12,33.77,34.48,32.919998,33.439999,33.439999,1033900,31.76400006000003
2012-04-13,33.939999,34.040001000000004,32.849998,33.59,33.59,649600,31.763100060000035
2012-04-16,33.41,33.700001,32.09,32.25,32.25,1099600,31.75960008000003
2012-04-17,32.43,33.07,32.040001000000004,32.240002000000004,32.240002000000004,1115500,31.76440010000003
2012-04-18,32.09,32.75,31.530001000000002,32.66,32.66,823100,31.77030010000003
2012-04-19,32.75,33.43,32.5,33.16,33.16,774900,31.787400090000023
2012-04-20,33.139998999999996,33.73,32.939999,33.16,33.16,821800,31.802400090000024
2012-04-23,32.860001000000004,32.970001,31.709999,31.940001000000002,31.940001000000002,890800,31.796200090000024
2012-04-24,31.82,32.200001,31.0,31.82,31.82,674500,31.796900090000026
2012-04-25,32.07,32.990002000000004,32.07,32.91,32.91,712200,31.798600070000024
2012-04-26,32.959998999999996,33.52,32.91,33.490002000000004,33.490002000000004,425300,31.807500110000024
2012-04-27,33.599998,33.630001,32.91,33.34,33.34,591000,31.807900120000028
2012-04-30,33.27,33.360001000000004,32.580002,33.130001,33.130001,413900,31.79500015000003
2012-05-01,33.130001,34.209998999999996,33.130001,33.779999,33.779999,659000,31.784100150000025
2012-05-02,33.5,34.389998999999996,33.389998999999996,33.939999,33.939999,497300,31.781600150000028
2012-05-03,33.91,34.0,32.130001,32.459998999999996,32.459998999999996,841300,31.797300150000027
2012-05-04,32.32,32.459998999999996,31.4,31.83,31.83,1247500,31.80520014000003
2012-05-07,31.959999,32.580002,31.610001,32.470001,32.470001,1158000,31.82580015000003
2012-05-08,32.5,32.73,29.370001000000002,30.190001000000002,30.190001000000002,3097200,31.833200150000028
2012-05-09,30.299999,30.77,29.76,30.059998999999998,30.059998999999998,1947900,31.84850013000003
2012-05-10,32.970001,34.68,32.400002,32.959998999999996,32.959998999999996,5556300,31.891900110000034
2012-05-11,32.490002000000004,33.439999,32.16,32.25,32.25,1221300,31.934400110000034
2012-05-14,31.92,32.130001,30.049999,30.059998999999998,30.059998999999998,1380900,31.957500100000033
2012-05-15,30.26,30.959999,29.219998999999998,29.43,29.43,1585700,31.972800100000033
2012-05-16,29.58,30.18,28.879998999999998,29.18,29.18,1257100,31.988900100000027
2012-05-17,29.299999,29.790001,28.24,28.57,28.57,1149000,31.99690010000003
2012-05-18,28.370001000000002,28.459999,26.83,27.559998999999998,27.559998999999998,1616500,31.99350009000003
2012-05-21,27.58,29.26,27.120001000000002,28.77,28.77,1475200,31.99550009000003
2012-05-22,30.1,31.34,30.0,30.799999,30.799999,2366200,32.01840008000002
2012-05-23,30.559998999999998,31.049999,29.5,31.02,31.02,1220400,32.04130008000002
2012-05-24,31.25,31.25,29.690001000000002,30.280001000000002,30.280001000000002,1075600,32.058500100000025
2012-05-25,30.16,30.41,29.200001,29.809998999999998,29.809998999999998,757000,32.07580009000002
2012-05-29,30.01,31.93,30.01,31.690001000000002,31.690001000000002,1650000,32.115600110000024
2012-05-30,31.08,31.42,30.24,30.41,30.41,1307200,32.14850010000002
2012-05-31,30.07,30.290001,28.75,29.5,29.5,1118700,32.17440010000002
2012-06-01,28.530001000000002,29.16,27.76,28.15,28.15,885800,32.18340010000002
2012-06-04,28.030001000000002,28.41,27.110001,27.879998999999998,27.879998999999998,1030900,32.18600008000002
2012-06-05,27.84,28.389999,27.559998999999998,27.91,27.91,630900,32.18280008000002
2012-06-06,28.200001,29.450001,28.139999,29.219998999999998,29.219998999999998,909900,32.19250007000002
2012-06-07,29.809998999999998,29.870001000000002,28.85,28.93,28.93,492100,32.25390006000002
2012-06-08,28.860001,30.190001000000002,28.15,30.08,30.08,881100,32.28870006000002
2012-06-11,30.309998999999998,31.0,28.959999,29.120001000000002,29.120001000000002,636000,32.31180008000002
2012-06-12,29.23,29.84,28.809998999999998,29.66,29.66,569000,32.340800080000015
2012-06-13,29.549999,30.639999,29.469998999999998,29.77,29.77,844100,32.372500080000016
2012-06-14,30.18,30.65,28.620001000000002,29.389999,29.389999,872200,32.39870007000002
2012-06-15,29.389999,29.950001,28.809998999999998,29.91,29.91,646800,32.42360007000001
2012-06-18,29.940001000000002,32.330002,29.5,31.84,31.84,1256800,32.46230008000002
2012-06-19,32.02,32.66,31.5,32.09,32.09,911100,32.49380007000002
2012-06-20,33.5,34.5,33.209998999999996,33.779999,33.779999,3422400,32.53830006000002
2012-06-21,34.259997999999996,34.279999,31.84,32.189999,32.189999,1891900,32.56450005000002
2012-06-22,32.599998,33.98,32.459998999999996,33.790001000000004,33.790001000000004,3046600,32.61170006000002
2012-06-25,33.939999,34.119999,32.75,33.110001000000004,33.110001000000004,1498500,32.64700007000002
2012-06-26,32.049999,32.349998,31.389999,31.610001,31.610001,2613900,32.660600080000016
2012-06-27,31.9,32.450001,31.57,31.959999,31.959999,1047200,32.66870007000002
2012-06-28,31.9,32.110001000000004,30.620001000000002,31.41,31.41,914100,32.66480008000002
2012-06-29,32.799999,32.799999,31.0,31.290001,31.290001,1125800,32.66170009000002
2012-07-02,31.35,31.799999,30.190001000000002,30.4,30.4,1315600,32.64640009000002
2012-07-03,30.6,31.0,30.4,30.66,30.66,947000,32.627200070000015
2012-07-05,30.809998999999998,31.67,30.799999,31.23,31.23,1253800,32.628500070000015
2012-07-06,30.99,31.73,30.799999,30.99,30.99,784500,32.62350007000002
2012-07-09,30.940001000000002,31.83,30.67,31.49,31.49,910500,32.60670009000002
2012-07-10,31.540001,32.48,30.889999,31.27,31.27,758400,32.583400110000014
2012-07-11,31.57,31.68,31.01,31.51,31.51,638600,32.55670011000002
2012-07-12,31.290001,33.009997999999996,30.799999,32.700001,32.700001,1125700,32.53400011000002
2012-07-13,32.970001,34.400002,32.830002,34.25,34.25,1304800,32.53150011000002
2012-07-16,34.32,36.0,33.900002,35.959998999999996,35.959998999999996,1744000,32.54890009000002
2012-07-17,35.0,35.209998999999996,32.380001,33.349998,33.349998,2569300,32.53710008000002
2012-07-18,31.42,33.669998,31.059998999999998,32.150002,32.150002,2881900,32.52110010000002
2012-07-19,32.720001,33.150002,32.040001000000004,32.27,32.27,1435900,32.50760011000002
2012-07-20,32.07,32.25,31.25,31.790001,31.790001,1568500,32.487400110000024
2012-07-23,31.049999,31.299999,30.620001000000002,30.66,30.66,1386800,32.45990011000002
2012-07-24,30.66,31.040001,29.620001000000002,29.84,29.84,1500300,32.414200110000024
2012-07-25,29.92,29.98,28.75,28.950001,28.950001,2842200,32.363300110000026
2012-07-26,29.9,30.0,27.639999,28.129998999999998,28.129998999999998,2262300,32.30690010000003
2012-07-27,28.709999,29.66,28.1,29.51,29.51,1673000,32.270900090000026
2012-07-30,29.51,30.25,27.209999,27.35,27.35,2065200,32.21320010000002
2012-07-31,27.540001,27.969998999999998,27.35,27.42,27.42,1575100,32.15670010000002
2012-08-01,27.99,27.99,26.030001000000002,26.25,26.25,1592300,32.071800080000024
2012-08-02,26.84,26.85,25.52,26.1,26.1,1305100,31.972700100000026
2012-08-03,26.9,27.549999,26.74,27.27,27.27,1209500,31.88450010000002
2012-08-06,27.549999,28.700001,27.549999,28.27,28.27,1528200,31.814300090000025
2012-08-07,28.77,30.9,28.5,30.25,30.25,2387200,31.766800090000025
2012-08-08,29.9,30.0,28.59,29.09,29.09,1308900,31.704500090000025
2012-08-09,29.52,30.0,29.129998999999998,29.41,29.41,672600,31.648800090000023
2012-08-10,29.309998999999998,29.940001000000002,29.309998999999998,29.940001000000002,29.940001000000002,707400,31.59860011000002
2012-08-13,29.690001000000002,31.299999,29.1,31.17,31.17,870100,31.558800090000023
2012-08-14,30.75,31.17,29.26,29.42,29.42,793400,31.509000070000024
2012-08-15,29.389999,29.700001,28.809998999999998,29.4,29.4,525400,31.462200050000025
2012-08-16,29.530001000000002,30.389999,29.5,30.299999,30.299999,669000,31.391200020000024
2012-08-17,30.290001,30.709999,29.98,30.01,30.01,508200,31.311900030000025
2012-08-20,30.15,30.389999,29.1,29.51,29.51,1179100,31.228500050000026
2012-08-21,29.58,30.0,29.0,29.110001,29.110001,761600,31.146300040000025
2012-08-22,29.01,30.040001,29.01,29.950001,29.950001,775500,31.073400030000027
2012-08-23,30.0,30.85,29.65,30.73,30.73,1471000,31.014900010000023
2012-08-24,30.059998999999998,30.24,29.41,29.5,29.5,1429400,30.929800030000024
2012-08-27,29.57,29.700001,28.17,28.32,28.32,1350400,30.863000030000027
2012-08-28,28.4,29.379998999999998,28.0,28.690001000000002,28.690001000000002,1402700,30.805100040000024
2012-08-29,28.49,28.639999,28.02,28.41,28.41,838900,30.757700020000026
2012-08-30,28.6,28.74,28.1,28.41,28.41,656400,30.717200030000022
2012-08-31,28.610001,28.84,28.200001,28.52,28.52,539800,30.67150003000002
2012-09-04,28.52,28.99,27.9,28.139999,28.139999,752500,30.618500030000018
2012-09-05,28.01,28.5,27.809998999999998,27.940001000000002,27.940001000000002,639300,30.562000040000015
2012-09-06,28.0,28.9,27.9,28.549999,28.549999,841700,30.525000030000015
2012-09-07,28.549999,29.57,28.5,29.35,29.35,953200,30.496100010000013
2012-09-10,29.200001,29.35,27.299999,27.370001000000002,27.370001000000002,1483300,30.443200020000013
2012-09-11,27.76,28.16,27.4,27.799999,27.799999,1014900,30.389600010000013
2012-09-12,27.9,28.58,27.799999,28.280001000000002,28.280001000000002,1145200,30.340800020000014
2012-09-13,28.57,29.5,28.48,29.48,29.48,1484700,30.316200010000017
2012-09-14,30.0,30.65,29.65,30.389999,30.389999,1536600,30.301900000000014
2012-09-17,32.349998,32.779999,31.51,32.540001000000004,32.540001000000004,3212800,30.298200010000013
2012-09-18,31.879998999999998,31.9,30.68,31.34,31.34,1788500,30.276699990000015
2012-09-19,31.0,31.74,30.940001000000002,31.049999,31.049999,1048500,30.25379998000001
2012-09-20,30.93,31.5,30.68,30.9,30.9,912400,30.231499970000012
2012-09-21,31.1,31.49,29.540001,30.02,30.02,1870000,30.193899980000015
2012-09-24,29.51,31.030001000000002,29.4,30.66,30.66,1301900,30.16109999000001
2012-09-25,28.620001000000002,29.48,27.530001000000002,27.66,27.66,5680400,30.11310000000001
2012-09-26,27.66,28.4,27.48,27.540001,27.540001,1527200,30.070200010000008
2012-09-27,27.82,28.540001,27.6,28.49,28.49,1758600,30.030400000000004
2012-09-28,28.73,29.889999,28.610001,29.280001000000002,29.280001000000002,4343400,30.021300000000007
2012-10-01,29.5,29.889999,29.0,29.16,29.16,884400,30.012300010000004
2012-10-02,29.280001000000002,29.889999,29.0,29.799999,29.799999,729000,29.98070001
2012-10-03,29.75,29.950001,29.24,29.299999,29.299999,1052800,29.9512
2012-10-04,30.0,30.1,28.65,29.4,29.4,1541300,29.94460001
2012-10-05,29.700001,29.809998999999998,28.68,28.889999,28.889999,938600,29.9392
2012-10-08,28.860001,29.4,28.610001,29.25,29.25,889700,29.9399
2012-10-09,29.120001000000002,29.120001000000002,28.25,28.370001000000002,28.370001000000002,1193000,29.93790001
2012-10-10,28.389999,28.719998999999998,28.01,28.4,28.4,503600,29.94630002
2012-10-11,28.940001000000002,28.98,28.25,28.32,28.32,450600,29.941800020000002
2012-10-12,28.32,28.73,27.5,27.639999,27.639999,987600,29.91020002
2012-10-15,28.02,28.049999,26.860001,27.33,27.33,1468700,29.873300020000002
2012-10-16,27.67,28.09,27.34,28.059998999999998,28.059998999999998,479300,29.851100000000002
2012-10-17,28.25,28.84,27.799999,28.82,28.82,668000,29.84120001
2012-10-18,28.99,28.99,27.780001000000002,28.040001,28.040001,741000,29.80470001
2012-10-19,27.83,28.200001,27.299999,27.74,27.74,1027400,29.77800001
2012-10-22,27.99,28.0,27.360001,27.85,27.85,470200,29.76150001
2012-10-23,27.379998999999998,28.559998999999998,27.370001000000002,28.389999,28.389999,749000,29.7639
2012-10-24,28.52,28.52,27.25,27.42,27.42,1016400,29.759300009999997
2012-10-25,27.799999,27.799999,27.450001,27.52,27.52,577700,29.75540001
2012-10-26,27.530001000000002,27.799999,27.02,27.379998999999998,27.379998999999998,477400,29.737000010000003
2012-10-31,27.700001,28.35,27.370001000000002,28.129998999999998,28.129998999999998,775200,29.729
2012-11-01,28.25,29.49,28.200001,29.25,29.25,1024100,29.7207
2012-11-02,29.27,29.549999,28.549999,28.92,28.92,1030300,29.718699990000005
2012-11-05,29.799999,31.58,29.33,31.5,31.5,2048900,29.737099990000004
2012-11-06,30.610001,31.200001,29.950001,31.15,31.15,2324000,29.750899990000008
2012-11-07,31.0,32.049999,30.809998999999998,31.540001,31.540001,1714500,29.772400010000005
2012-11-08,31.01,31.879998999999998,30.940001000000002,31.309998999999998,31.309998999999998,1274000,29.786400000000008
2012-11-09,30.6,30.93,29.85,30.32,30.32,863000,29.771200000000007
2012-11-12,30.290001,31.42,30.16,31.07,31.07,555900,29.76100000000001
2012-11-13,31.290001,32.0,30.719998999999998,31.610001,31.610001,998300,29.73930002000001
2012-11-14,31.959999,32.119999,31.200001,31.379998999999998,31.379998999999998,871300,29.731200020000006
2012-11-15,31.299999,31.440001000000002,30.5,30.82,30.82,984000,29.701500010000007
2012-11-16,31.15,32.0,30.59,31.84,31.84,908700,29.68880000000001
2012-11-19,32.07,33.25,31.84,32.919998,32.919998,1392400,29.70189997000001
2012-11-20,32.799999,33.099998,31.91,33.0,33.0,922500,29.712299980000008
2012-11-21,32.610001000000004,33.470001,32.290001000000004,32.470001,32.470001,963200,29.72289999000001
2012-11-23,32.599998,32.830002,31.700001,32.130001,32.130001,430300,29.73129999000001
2012-11-26,32.099998,32.299999,31.620001000000002,32.27,32.27,495800,29.74999999000001
2012-11-27,32.130001,32.66,31.52,32.150002,32.150002,910800,29.76490001000001
2012-11-28,32.0,34.290001000000004,31.91,33.23,33.23,1525200,29.784900010000012
2012-11-29,33.439999,34.0,32.869999,33.689999,33.689999,1103400,29.811900000000016
2012-11-30,33.630001,34.279999,33.009997999999996,33.82,33.82,1420300,29.835200000000018
2012-12-03,33.889998999999996,35.0,33.5,34.619999,34.619999,2085700,29.868699990000017
2012-12-04,34.080002,34.799999,33.549999,33.900002,33.900002,1263300,29.892600010000013
2012-12-05,33.82,34.189999,33.580002,33.709998999999996,33.709998999999996,661500,29.902699990000016
2012-12-06,33.82,34.799999,33.5,33.900002,33.900002,660400,29.899200010000012
2012-12-07,34.299999,34.490002000000004,33.849998,34.169998,34.169998,664400,29.88130000000001
2012-12-10,34.43,34.799999,34.18,34.57,34.57,929800,29.893500020000012
2012-12-11,34.599998,35.5,34.459998999999996,35.279999,35.279999,1572600,29.92479999000001
2012-12-12,35.209998999999996,35.799999,34.950001,35.259997999999996,35.259997999999996,2063800,29.95469997000001
2012-12-13,35.259997999999996,35.299999,32.75,33.610001000000004,33.610001000000004,2151300,29.97289997000001
2012-12-14,33.779999,34.400002,33.59,33.810001,33.810001,1023000,30.004399980000013
2012-12-17,33.77,34.5,33.75,34.400002,34.400002,824900,30.050000000000008
2012-12-18,34.259997999999996,35.07,34.259997999999996,34.59,34.59,1553900,30.10639999000001
2012-12-19,34.75,35.259997999999996,34.52,34.610001000000004,34.610001000000004,1298800,30.17120001000001
2012-12-20,34.509997999999996,34.790001000000004,34.049999,34.43,34.43,921200,30.220400010000006
2012-12-21,33.939999,34.169998,33.580002,34.0,34.0,1492400,30.286900010000007
2012-12-24,33.639998999999996,34.349998,33.549999,34.279999,34.279999,375800,30.355500000000006
2012-12-26,33.959998999999996,34.5,33.5,33.59,33.59,601400,30.42890000000001
2012-12-27,33.5,33.91,33.0,33.689999,33.689999,561100,30.50479999000001
2012-12-28,33.380001,33.650002,33.02,33.220001,33.220001,414100,30.564300000000014
2012-12-31,33.0,33.970001,33.0,33.869999,33.869999,594900,30.620299990000014
2013-01-02,35.0,35.450001,34.709998999999996,35.360001000000004,35.360001000000004,1194800,30.671400000000013
2013-01-03,35.18,35.450001,34.75,34.77,34.77,742000,30.72820000000001
2013-01-04,34.799999,34.799999,33.919998,34.400002,34.400002,674000,30.77810002000001
2013-01-07,34.799999,34.799999,33.900002,34.34,34.34,442000,30.822100010000014
2013-01-08,34.5,34.5,33.110001000000004,33.68,33.68,1284000,30.84720001000001
